tree_id,created_at,block_id,tree_dbh,stump_diam,is_OnCurb,health,spc_common,steward,guards,sidewalk_damaged,user_type,problems,root_stone,root_grate,root_other,trnk_wire,trnk_light,trnk_other,brnch_ligh,brnch_shoe,brnch_othe,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,latitude,longitude,is_dead,is_stump
200371,2015-09-03,104809,9,0,0,2.0,pin oak,1.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,1160 AVENUE OF THE AMERICAS,10036,New York,105,1,Manhattan,4,75,27,MN17,Midtown-Midtown South,1009600,40.7571599699229,-73.98223654378293,0,0
208977,2015-09-08,414958,9,0,1,2.0,red maple,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,241 FINLEY AVENUE,10306,Staten Island,503,5,Staten Island,50,64,24,SI25,Oakwood-Oakwood Beach,5012806,40.560705479166025,-74.1068337739828,0,0
184278,2015-08-29,505188,2,0,1,2.0,Kentucky yellowwood,1.0,Helpful,1.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,2027 MONTEREY AVENUE,10457,Bronx,206,2,Bronx,15,86,33,BX17,East Tremont,2037504,40.84848470289513,-73.89409969709496,0,0
194841,2015-09-01,342049,29,0,1,2.0,pin oak,0.0,None,1.0,TreesCount Staff,"Stones,BranchLights",1,0,0,0,0,0,1,0,0,99-016 25 AVENUE,11369,East Elmhurst,403,4,Queens,21,35,13,QN27,East Elmhurst,4036700,40.76472405710767,-73.870204023343,0,0
194842,2015-09-01,342049,31,0,1,2.0,pin oak,1.0,None,0.0,TreesCount Staff,Stones,1,0,0,0,0,0,0,0,0,99-012 25 AVENUE,11369,East Elmhurst,403,4,Queens,21,35,13,QN27,East Elmhurst,4036700,40.76470539407124,-73.87037992882853,0,0
200539,2015-09-03,210197,11,0,1,2.0,pin oak,0.0,None,1.0,TreesCount Staff,Stones,1,0,0,0,0,0,0,0,0,2080 GERRITSEN AVENUE,11229,Brooklyn,315,3,Brooklyn,46,41,19,BK44,Madison,3056800,40.603314906326574,-73.93710726335381,0,0
209413,2015-09-08,407369,21,0,1,1.0,pin oak,0.0,None,1.0,TreesCount Staff,RootOther,0,0,1,0,0,0,0,0,0,107 KRAMER STREET,10305,Staten Island,502,5,Staten Island,50,64,23,SI14,Grasmere-Arrochar-Ft. Wadsworth,5006400,40.59660931936376,-74.07931969727011,0,0
173167,2015-08-25,415602,26,0,1,2.0,Norway maple,1.0,None,0.0,Volunteer,"Stones,TrunkOther,BranchLights",1,0,0,0,0,1,1,0,0,42 BISHOP STREET,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,40.57151101215287,-74.12324985134273,0,0
165265,2015-08-22,344827,13,0,1,2.0,Norway maple,1.0,Unsure,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,1711 GROVE STREET,11385,Ridgewood,405,4,Queens,34,38,12,QN20,Ridgewood,4054700,40.703181268565594,-73.9112737728507,0,0
180966,2015-08-27,331099,16,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,145-086 223 STREET,11413,Springfield Gardens,413,4,Queens,31,31,10,QN03,Springfield Gardens South-Brookville,4069000,40.66131303766858,-73.75711256153286,0,0
178515,2015-08-26,308596,21,0,1,0.0,Norway maple,0.0,None,1.0,TreesCount Staff,RootOther,0,0,1,0,0,0,0,0,0,88-036 75 STREET,11421,Woodhaven,409,4,Queens,30,38,12,QN53,Woodhaven,4000400,40.68827429765406,-73.86584183067336,0,0
178265,2015-08-26,223472,16,0,1,2.0,Norway maple,4.0,Helpful,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,722 PRESIDENT STREET,11215,Brooklyn,306,3,Brooklyn,39,52,25,BK37,Park Slope-Gowanus,3013300,40.67496431816244,-73.97895476552384,0,0
185671,2015-08-29,505336,2,0,1,2.0,Norway maple,1.0,Helpful,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,695 EAST 182 STREET,10457,Bronx,206,2,Bronx,15,78,33,BX06,Belmont,2039100,40.85054989378538,-73.88669619185539,0,0
187986,2015-08-30,225226,6,0,1,2.0,tulip-poplar,0.0,None,0.0,Volunteer,"Stones,RootOther",1,0,1,0,0,0,0,0,0,4102 4 AVENUE,11232,Brooklyn,307,3,Brooklyn,38,51,25,BK32,Sunset Park West,3008200,40.65145939630182,-74.00759032667068,0,0
176429,2015-08-26,310179,7,0,1,2.0,Norway maple,1.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,119-008 84 AVENUE,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,Kew Gardens,4014000,40.704479526064475,-73.83230047678626,0,0
145909,2015-08-15,341366,8,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,32-016 82 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4032700,40.757168866123905,-73.88572036958493,0,0
190015,2015-08-30,219495,12,0,1,2.0,Norway maple,1.0,Helpful,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,139 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,40.693777834395114,-73.96885544095771,0,0
156323,2015-08-18,511766,12,0,1,1.0,Norway maple,0.0,None,1.0,TreesCount Staff,"Stones,BranchLights",1,0,0,0,0,0,1,0,0,1768 TOMLINSON AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2025400,40.84951985644618,-73.85186613512924,0,0
173453,2015-08-25,415668,24,0,0,2.0,Norway maple,0.0,None,0.0,Volunteer,"BranchLights,BranchOther",0,0,0,0,0,0,1,0,1,2662 AMBOY ROAD,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,40.571647974483604,-74.12163399469449,0,0
164154,2015-08-21,313006,33,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,32-024 155 STREET,11354,Flushing,407,4,Queens,19,40,11,QN51,Murray Hill,4115100,40.76916625647108,-73.80944784256256,0,0
193119,2015-08-31,301210,5,0,1,2.0,honeylocust,1.0,None,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,31-003 23 STREET,11106,Astoria,401,4,Queens,22,36,12,QN70,Astoria,4007700,40.76650457571858,-73.92878904620954,0,0
208260,2015-09-07,106402,5,0,1,2.0,ginkgo,1.0,Helpful,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,35 WEST 81 STREET,10024,New York,107,1,Manhattan,6,67,29,MN12,Upper West Side,1016500,40.7827688355983,-73.97371081484535,0,0
208813,2015-09-08,340692,11,0,1,1.0,ginkgo,1.0,Harmful,0.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,81-010 37 AVENUE,11372,Jackson Heights,403,4,Queens,21,39,13,QN28,Jackson Heights,4028300,40.749629528409685,-73.88470553796623,0,0
208477,2015-09-07,221175,10,0,1,2.0,honeylocust,1.0,None,1.0,Volunteer,"Stones,RootOther,BranchOther",1,0,1,0,0,0,0,0,1,285 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,40.691185176892034,-73.96039364310532,0,0
208478,2015-09-07,221175,9,0,1,2.0,honeylocust,1.0,None,1.0,Volunteer,"Stones,RootOther,BranchOther",1,0,1,0,0,0,0,0,1,289 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,40.69102388442802,-73.96035776922965,0,0
209163,2015-09-08,503928,4,0,1,2.0,honeylocust,1.0,None,0.0,TreesCount Staff,BranchOther,0,0,0,0,0,0,0,0,1,1551 SHAKESPEARE AVENUE,10452,Bronx,205,2,Bronx,14,77,29,BX36,University Heights-Morris Heights,2021301,40.84579634062015,-73.91928498511504,0,0
188608,2015-08-30,107627,4,0,1,2.0,honeylocust,1.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,403 EAST 79 STREET,10075,New York,108,1,Manhattan,5,76,28,MN32,Yorkville,1013600,40.772232237414215,-73.95222733851952,0,0
188739,2015-08-30,302395,17,0,1,2.0,honeylocust,0.0,None,1.0,Volunteer,"Stones,BranchLights",1,0,0,0,0,0,1,0,0,19-009 21 AVENUE,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4010500,40.783119461995575,-73.91566750436594,0,0
209264,2015-09-08,222724,13,0,1,2.0,honeylocust,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,1467 GREENE AVENUE,11237,Brooklyn,304,3,Brooklyn,37,53,18,BK77,Bushwick North,3044300,40.7026134407457,-73.91509437261973,0,0
190361,2015-08-30,107635,13,0,1,1.0,honeylocust,1.0,Harmful,1.0,Volunteer,"Stones,TrunkOther,BranchOther",1,0,0,0,0,1,0,0,1,1308 3 AVENUE,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012800,40.77201829101074,-73.95909466622656,0,0
196078,2015-09-01,103924,8,0,1,2.0,honeylocust,1.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,712 9 AVENUE,10019,New York,104,1,Manhattan,3,75,27,MN15,Clinton,1012700,40.76256232442072,-73.989465124729,0,0
206538,2015-09-06,225074,4,0,1,2.0,honeylocust,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,539 39 STREET,11232,Brooklyn,307,3,Brooklyn,38,51,21,BK34,Sunset Park East,3008800,40.650692122750904,-74.00285913081379,0,0
212004,2015-09-09,110833,9,0,1,2.0,honeylocust,0.0,None,0.0,TreesCount Staff,"Stones,MetalGrates",1,1,0,0,0,0,0,0,0,57 AUDUBON AVENUE,10032,New York,112,1,Manhattan,10,72,31,MN36,Washington Heights South,1025100,40.8406610663749,-73.93833215925501,0,0
165601,2015-08-22,348313,15,0,1,0.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,112-001 76 ROAD,11375,Forest Hills,406,4,Queens,29,27,14,QN17,Forest Hills,4075701,40.717346700124864,-73.83453668702522,0,0
159702,2015-08-19,302384,12,0,1,2.0,Norway maple,1.0,None,0.0,Volunteer,"Stones,RootOther",1,0,1,0,0,0,0,0,0,21-015 19 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,40.78283785239786,-73.91611522226145,0,0
159704,2015-08-19,302384,10,0,1,2.0,Norway maple,3.0,Harmful,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,21-018 19 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,40.78268421571127,-73.91630562555154,0,0
167573,2015-08-23,341557,25,0,1,2.0,Norway maple,0.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,31-039 78 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4030903,40.75767011680549,-73.88947697625849,0,0
170666,2015-08-24,314928,16,0,1,2.0,Norway maple,0.0,None,1.0,Volunteer,"RootOther,TrunkOther,BranchLights",0,0,1,0,0,1,1,0,0,114-002 14 AVENUE,11356,College Point,407,4,Queens,19,27,11,QN23,College Point,4092900,40.7855772739446,-73.85320671538696,0,0
185774,2015-08-29,505303,7,0,1,1.0,sawtooth oak,0.0,Harmful,1.0,Volunteer,"Stones,BranchLights",1,0,0,0,0,0,1,0,0,511 EAST 180 STREET,10457,Bronx,206,2,Bronx,15,86,33,BX17,East Tremont,2037504,40.850998882988414,-73.89446422683204,0,0
180845,2015-08-27,230010,17,0,1,2.0,Norway maple,0.0,None,1.0,TreesCount Staff,Stones,1,0,0,0,0,0,0,0,0,1012 EAST 18 STREET,11230,Brooklyn,314,3,Brooklyn,44,48,17,BK43,Midwood,3053200,40.62603904458474,-73.95870599319582,0,0
181160,2015-08-27,348499,23,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,72-072 112 STREET,11375,Forest Hills,406,4,Queens,29,28,15,QN17,Forest Hills,4075701,40.71977224842445,-73.83775215309515,0,0
166171,2015-08-22,348263,10,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,111-009 77 AVENUE,11375,Forest Hills,406,4,Queens,29,28,14,QN17,Forest Hills,4076902,40.71506272624395,-73.83505031754665,0,0
178303,2015-08-26,308826,22,0,1,1.0,Norway maple,0.0,None,0.0,TreesCount Staff,RootOther,0,0,1,0,0,0,0,0,0,87-039 ELDERT LANE,11421,Woodhaven,409,4,Queens,30,38,12,QN53,Woodhaven,4000400,40.68921942169868,-73.86734175210346,0,0
178071,2015-08-26,321775,14,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,246-024 VAN ZANDT AVENUE,11362,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4150701,40.76238264776014,-73.7372155076138,0,0
160504,2015-08-19,302357,10,0,1,2.0,Norway maple,0.0,None,1.0,Volunteer,"RootOther,BranchLights",0,0,1,0,0,0,1,0,0,21-031 SHORE BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,40.78345131649924,-73.9184434422007,0,0
160506,2015-08-19,302357,10,0,1,0.0,Norway maple,0.0,None,0.0,Volunteer,BranchLights,0,0,0,0,0,0,1,0,0,21-043 SHORE BOULEVARD,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,40.783244657420816,-73.91875423274057,0,0
190277,2015-08-30,107621,11,0,1,1.0,Callery pear,1.0,None,0.0,Volunteer,"MetalGrates,BranchOther",0,1,0,0,0,0,0,0,1,1335 3 AVENUE,10021,New York,108,1,Manhattan,4,76,28,MN31,Lenox Hill-Roosevelt Island,1013400,40.772532630923806,-73.95840918366615,0,0
179717,2015-08-27,216100,10,0,1,2.0,Callery pear,0.0,None,0.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,619 LEONARD STREET,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3056100,40.72584529893142,-73.95101632684947,0,0
176842,2015-08-26,105422,14,0,1,2.0,mulberry,0.0,None,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,340 EAST 28 STREET,10016,New York,106,1,Manhattan,2,74,27,MN20,Murray Hill-Kips Bay,1006600,40.7402110589159,-73.977385861254,0,0
186883,2015-08-29,506316,11,0,1,2.0,Callery pear,0.0,Harmful,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,239 EAST MOSHOLU PARKWAY NORTH,10467,Bronx,207,2,Bronx,11,80,36,BX43,Norwood,2041900,40.87395035298123,-73.88131029257596,0,0
186884,2015-08-29,506316,15,0,1,2.0,Callery pear,0.0,Harmful,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,241 EAST MOSHOLU PARKWAY NORTH,10467,Bronx,207,2,Bronx,11,80,36,BX43,Norwood,2041900,40.87384782156017,-73.88122629137803,0,0
201942,2015-09-04,228696,14,0,1,2.0,silver linden,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,1538 41 STREET,11219,Brooklyn,312,3,Brooklyn,39,44,17,BK88,Borough Park,3023000,40.636207922986756,-73.98210588204032,0,0
157640,2015-08-18,301492,17,0,1,2.0,Norway maple,0.0,None,1.0,Volunteer,BranchLights,0,0,0,0,0,0,1,0,0,23-017 42 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4013700,40.769575805093886,-73.90726608140017,0,0
185298,2015-08-29,505549,4,0,1,1.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,4586 3 AVENUE,10458,Bronx,206,2,Bronx,15,78,33,BX06,Belmont,2038700,40.85595972237955,-73.89055519161958,0,0
185047,2015-08-29,505253,10,0,1,0.0,Norway maple,0.0,None,0.0,Volunteer,BranchLights,0,0,0,0,0,0,1,0,0,2127 HUGHES AVENUE,10457,Bronx,206,2,Bronx,15,86,33,BX17,East Tremont,2037300,40.84993596560512,-73.89012718066444,0,0
165478,2015-08-22,348286,24,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,76-028 GRAND CENTRAL PARKWAY SR WEST,11375,Forest Hills,406,4,Queens,29,27,14,QN17,Forest Hills,4075701,40.71762170936511,-73.83260139261598,0,0
160012,2015-08-19,314916,24,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,"RootOther,TrunkOther,BranchLights",0,0,1,0,0,1,1,0,0,14-001 113 STREET,11356,College Point,407,4,Queens,19,27,11,QN23,College Point,4092900,40.78564187080665,-73.85397242232716,0,0
173647,2015-08-25,230473,11,0,1,2.0,Norway maple,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,450 ARGYLE ROAD,11218,Brooklyn,314,3,Brooklyn,40,44,17,BK42,Flatbush,3052600,40.638276510454816,-73.96600619265858,0,0
165159,2015-08-22,348214,16,0,1,1.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,112-061 78 AVENUE,11375,Forest Hills,406,4,Queens,29,27,14,QN17,Forest Hills,4075701,40.71571421180112,-73.8315461716127,0,0
161360,2015-08-20,230902,7,0,1,2.0,Sophora,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,1701 CHURCH AVENUE,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3050600,40.64922338747617,-73.96379945768352,0,0
184267,2015-08-29,504174,3,0,1,2.0,sweetgum,1.0,None,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,2068 RYER AVENUE,10457,Bronx,205,2,Bronx,15,86,33,BX41,Mount Hope,2038100,40.852399226488636,-73.90097471454082,0,0
158552,2015-08-19,307315,18,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,184-004 TUDOR ROAD,11432,Jamaica,408,4,Queens,24,24,11,QN06,Jamaica Estates-Holliswood,4127700,40.72503588447185,-73.78472973243309,0,0
140990,2015-08-12,218963,18,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,284 CUMBERLAND STREET,11238,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018100,40.687132742711476,-73.97270269315409,0,0
158370,2015-08-19,230757,29,0,1,2.0,Norway maple,0.0,None,0.0,TreesCount Staff,Stones,1,0,0,0,0,0,0,0,0,297 MARLBOROUGH ROAD,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3152200,40.64273828232173,-73.96465201069871,0,0
167930,2015-08-23,514958,23,0,1,2.0,Norway maple,1.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,4010 PRATT AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2045600,40.89126258104119,-73.83389144209043,0,0
167937,2015-08-23,514958,17,0,1,2.0,Norway maple,1.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,3934 PRATT AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2045600,40.89033389303611,-73.83412948092898,0,0
169659,2015-08-23,312096,9,0,1,1.0,Norway maple,0.0,None,1.0,Volunteer,"Stones,WiresRope,TrunkOther,BranchLights",1,0,0,1,0,1,1,0,0,143-016 41 AVENUE,11355,Flushing,407,4,Queens,20,40,16,QN22,Flushing,4085500,40.759994003112766,-73.82326354495896,0,0
185628,2015-08-29,301497,18,0,1,1.0,Norway maple,0.0,None,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,21-057 79 STREET,11370,East Elmhurst,401,4,Queens,22,36,13,QN72,Steinway,4031700,40.76922814429278,-73.89063016490319,0,0
164568,2015-08-21,505210,6,0,1,0.0,Norway maple,0.0,None,0.0,Volunteer,"WiresRope,TrunkOther,BranchOther",0,0,0,1,0,1,0,0,1,2001 MONTEREY AVENUE,10457,Bronx,206,2,Bronx,15,86,33,BX17,East Tremont,2037504,40.84771732898775,-73.89470050820537,0,0
175793,2015-08-26,341460,10,0,1,1.0,Norway maple,0.0,None,0.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,31-011 73 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4030902,40.75799481105387,-73.89427290080934,0,0
155426,2015-08-18,217789,8,0,1,2.0,sawtooth oak,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,398 WYTHE AVENUE,11249,Brooklyn,301,3,Brooklyn,34,50,18,BK73,North Side-South Side,3054900,40.7123907200352,-73.96592316283956,0,0
177890,2015-08-26,321776,13,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,246-023 51 AVENUE,11362,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4150701,40.76181350776993,-73.73690826180648,0,0
172840,2015-08-25,228175,17,0,1,1.0,Norway maple,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,1455 54 STREET,11219,Brooklyn,312,3,Brooklyn,44,48,17,BK88,Borough Park,3023800,40.63009153995651,-73.9914014089773,0,0
170500,2015-08-24,231927,9,0,1,0.0,Norway maple,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,2324 TILDEN AVENUE,11226,Brooklyn,317,3,Brooklyn,40,42,21,BK95,Erasmus,3079200,40.64659769174134,-73.95472131660374,0,0
159904,2015-08-19,341439,12,0,1,0.0,Norway maple,0.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,69-018 31 AVENUE,11377,Woodside,403,4,Queens,25,34,13,QN28,Jackson Heights,4030902,40.75795579178782,-73.89736930358582,0,0
181996,2015-08-28,316433,11,0,1,1.0,Norway maple,0.0,None,0.0,NYC Parks Staff,None,0,0,0,0,0,0,0,0,0,164-015 96 STREET,11414,Howard Beach,410,4,Queens,32,23,15,QN57,Lindenwood-Howard Beach,4088400,40.6508067363485,-73.8348102271265,0,0
151180,2015-08-16,110745,5,0,1,1.0,tulip-poplar,1.0,Unsure,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,505 WEST 164 STREET,10032,New York,112,1,Manhattan,7,71,31,MN36,Washington Heights South,1024301,40.83746667815298,-73.93929337575149,0,0
173208,2015-08-25,339942,15,0,1,0.0,Norway maple,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,8-020 DORIAN COURT,11691,Far Rockaway,414,4,Queens,31,23,15,QN15,Far Rockaway-Bayswater,4101002,40.60288726963042,-73.74476239392067,0,0
194464,2015-09-01,227446,16,0,1,2.0,Norway maple,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,420 AVENUE O,11230,Brooklyn,312,3,Brooklyn,44,48,22,BK46,Ocean Parkway South,3043800,40.61169703439864,-73.96983540388875,0,0
183400,2015-08-28,341114,11,0,1,2.0,Norway maple,0.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,33-040 74 STREET,11372,Jackson Heights,403,4,Queens,25,34,13,QN28,Jackson Heights,4028900,40.753595613035074,-73.8926518688801,0,0
180460,2015-08-27,344376,7,0,1,1.0,Norway maple,1.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,62-020 74 AVENUE,11385,Ridgewood,405,4,Queens,30,38,12,QN19,Glendale,4057700,40.70019272144136,-73.89246317858597,0,0
161391,2015-08-20,218319,12,0,1,2.0,Norway maple,1.0,Harmful,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,171 JACKSON STREET,11211,Brooklyn,301,3,Brooklyn,34,50,18,BK90,East Williamsburg,3049700,40.716767853730445,-73.94389672012264,0,0
172904,2015-08-25,232496,4,0,1,0.0,tulip-poplar,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,179 LINDEN BOULEVARD,11226,Brooklyn,317,3,Brooklyn,40,43,20,BK60,Prospect Lefferts Gardens-Wingate,3082000,40.652602813245046,-73.95193080087041,0,0
186610,2015-08-29,505364,2,0,1,2.0,Douglas-fir,1.0,None,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,2308 CROTONA AVENUE,10458,Bronx,206,2,Bronx,15,78,33,BX06,Belmont,2039300,40.85237441088388,-73.8843092053551,0,0
171102,2015-08-24,408746,15,0,1,2.0,Norway maple,1.0,None,0.0,TreesCount Staff,BranchLights,0,0,0,0,0,0,1,0,0,201 LANDER AVENUE,10314,Staten Island,502,5,Staten Island,50,63,24,SI05,New Springville-Bloomfield-Travis,5029104,40.61418686075109,-74.16572025597364,0,0
180556,2015-08-27,348762,14,0,1,2.0,honeylocust,0.0,None,1.0,TreesCount Staff,BranchLights,0,0,0,0,0,0,1,0,0,110-020 JEWEL AVENUE,11375,Forest Hills,406,4,Queens,29,28,15,QN17,Forest Hills,4075702,40.72445799534328,-73.84186154328103,0,0
201578,2015-09-04,224111,11,0,1,2.0,honeylocust,0.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,44 WOODHULL STREET,11231,Brooklyn,306,3,Brooklyn,39,51,26,BK33,Carroll Gardens-Columbia Street-Red Hook,3005100,40.6813592303565,-74.00326303972524,0,0
171789,2015-08-24,349993,15,0,1,1.0,honeylocust,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,17-002 SEAGIRT BOULEVARD,11691,Far Rockaway,414,4,Queens,31,23,15,QN15,Far Rockaway-Bayswater,4101001,40.595119486443444,-73.75157131502951,0,0
196030,2015-09-01,104469,10,0,1,2.0,Sophora,0.0,None,0.0,Volunteer,MetalGrates,0,1,0,0,0,0,0,0,0,113 EAST 34 STREET,10016,New York,105,1,Manhattan,2,75,28,MN20,Murray Hill-Kips Bay,1007200,40.7466893843522,-73.98064292185306,0,0
186838,2015-08-29,339764,2,0,0,1.0,Sophora,1.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,80-019 ROCKAWAY BEACH BOULEVARD,11693,Far Rockaway,414,4,Queens,32,23,15,QN12,Hammels-Arverne-Edgemere,4094203,40.58737262383953,-73.80683746175198,0,0
186840,2015-08-29,339764,2,0,0,0.0,Sophora,1.0,None,0.0,Volunteer,BranchOther,0,0,0,0,0,0,0,0,1,80-019 ROCKAWAY BEACH BOULEVARD,11693,Far Rockaway,414,4,Queens,32,23,15,QN12,Hammels-Arverne-Edgemere,4094203,40.58727548202356,-73.80675640021164,0,0
166241,2015-08-22,401419,11,0,1,2.0,sweetgum,0.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,224 BIDWELL AVENUE,10314,Staten Island,501,5,Staten Island,50,63,24,SI07,Westerleigh,5019700,40.61832735983278,-74.13697605897553,0,0
180311,2015-08-27,303273,3,0,1,2.0,Sophora,3.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,36-015 48 AVENUE,11101,Long Island City,402,4,Queens,26,37,12,QN31,Hunters Point-Sunnyside-West Maspeth,4018900,40.74046863355758,-73.9289543995257,0,0
200610,2015-09-03,306527,20,0,1,2.0,Sophora,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,69-061 183 STREET,11365,Fresh Meadows,408,4,Queens,24,25,11,QN41,Fresh Meadows-Utopia,4134100,40.73239966589493,-73.78763771002002,0,0
165614,2015-08-22,216089,6,0,1,0.0,sweetgum,0.0,None,0.0,NYC Parks Staff,None,0,0,0,0,0,0,0,0,0,67 JEWEL STREET,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3057100,40.72670253092843,-73.9465512921045,0,0
